destination_port,flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,bwd_packet_length_mean,flow_bytes_s,flow_packets_s,flow_iat_mean,fwd_iat_mean,bwd_iat_mean,fwd_header_length,bwd_header_length,fwd_packets_s,bwd_packets_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,down_up_ratio,average_packet_size,active_mean,idle_mean,label
8080,108063.6611925614,4,3,2948,3402,725,53,564.3770823784432,861.2133010166308,212871.46229582225,127.66124835272647,485.3170849682946,70.50162824304529,2749.23040256995,80,60,63.83062417636324,63.83062417636324,40,1500,221.72490184904174,50.34030950274463,1,0,0,1,0,0.918430516559671,221.72490184904174,490.9840259251138,3960.5855742746066,Benign
3000,25831.097037510324,8,10,1624,3050,954,58,244.03230976198643,674.2233386071842,426813.2066394144,245.08258769878185,1001.1180109433535,424.75597427597563,2490.6739130835012,160,200,122.54129384939093,122.54129384939093,40,1500,701.4763101443222,255.51375039225493,0,0,1,1,0,0.911784011871133,701.4763101443222,431.5243589007274,248.91805139487354,Benign
22,56028.0212251609,8,16,1992,1056,947,49,500.1124528449212,260.3459108995138,162424.45423983494,43.06467328417786,72.17205129829522,96.43952767303792,2732.7433752748434,160,320,21.53233664208893,21.53233664208893,40,1500,342.3294506281579,73.56145434978016,0,0,1,1,0,1.0467903141408461,342.3294506281579,264.93824843052715,1400.3345365356818,Benign
443,21955.15205462187,10,10,620,8090,1217,47,459.9119710724058,665.7100721533766,126027.00536117844,75.9360538873021,1054.9555747457653,1098.1724085720339,1158.8669529475726,200,200,37.96802694365105,37.96802694365105,40,1500,835.839500118863,163.04941872098925,1,0,0,1,0,0.8161652441892356,835.839500118863,858.6535988479402,1609.8392984257991,Benign
80,79806.46608536708,15,13,11925,6318,1279,42,582.5216089840783,298.405082953806,53442.41143567273,248.93674360436668,1183.1518704116197,342.3376117866242,475.50146046294805,300,260,124.46837180218334,124.46837180218334,40,1500,655.083160020464,124.08142670488793,1,0,1,1,0,1.1667809957513293,655.083160020464,402.27368321382585,1052.735138428698,Benign
8080,6254.16377027197,5,6,3675,3168,1161,41,756.9657480069194,772.19354566232,106200.64827033316,217.59490709472144,339.5375596233533,1643.0237544480055,506.74823148849646,100,120,108.79745354736072,108.79745354736072,40,1500,616.1395671785665,152.27473835610402,0,0,0,1,0,1.1978490920053908,616.1395671785665,219.51114757134872,4161.223702617002,Benign
8080,158891.535403698,6,1,4992,852,674,50,421.92685603056594,864.397620950686,171828.49861074475,113.91293551023517,158.66843688354552,1450.0531656000708,35.32063358254432,120,20,56.956467755117586,56.956467755117586,40,1500,749.7965048423955,156.47738564227313,0,0,1,1,0,1.125670892848094,749.7965048423955,400.00902772787714,2769.1234201698257,Benign
8080,58434.89922147271,7,13,3941,18083,995,50,769.117739505551,698.4481847273846,391595.0627235413,285.06237331729875,3410.5110778618878,224.51449011002293,591.7647511602154,140,260,142.53118665864937,142.53118665864937,40,1500,525.0314793089308,243.6887468580076,1,0,1,1,0,0.8218971964163291,525.0314793089308,723.7376002792757,1311.7158924653982,Benign
80,762.3944484137375,3391,1,325536,40,71,40,69.11190832055652,4.147708154167042,26666732.39620969,29155.375885561843,8.520785823960983,5.160178857915734,0.0,67820,20,28863.822126706225,291.55375885561847,40,120,72.24240442717786,13.777468782358609,1,1,0,0,0,0.034696729850769555,72.24240442717786,0.0,0.0,Denial of Service (DoS)
80,195.14959361227625,2127,4,91461,160,119,40,56.29980317674463,1.8047874028105948,1860128.365618546,80415.8093314821,2.0609488488450127,1.8316761106143133,0.0,42540,80,79611.65123816728,804.158093314821,40,120,50.13462170456167,6.532523923891629,1,0,0,0,0,0.04361292727838926,50.13462170456167,0.0,0.0,Denial of Service (DoS)
80,165563.39659465363,10,16,9980,18224,953,53,314.5912056693921,393.3389749848985,229679.78919689756,20.890546854956284,960.4394528019088,1281.422861324826,412.55610535905345,200,320,10.445273427478142,10.445273427478142,40,1500,372.1560040456534,116.63797838727389,0,0,1,1,0,1.042308229830444,372.1560040456534,914.8723102715593,4137.459748333203,Benign
3000,104818.43212167289,9,4,10251,2500,1046,46,414.94004665623936,331.3727501355884,287869.40419664903,465.91830323121405,150.63484393416604,2369.097887525585,364.77067038455675,180,80,232.95915161560703,232.95915161560703,40,1500,647.808408992038,262.5832602199231,0,0,1,1,0,1.018699958577561,647.808408992038,911.8912787003565,921.4634162823993,Benign
3000,4900.17148971993,8,18,3336,10728,500,47,659.8965924606282,533.553198713183,437012.51394287415,432.3207179444526,1253.2389504422222,128.50243051832814,209.49710949349338,160,360,216.1603589722263,216.1603589722263,40,1500,584.5403371291166,135.89679262807567,1,0,1,1,0,1.0348378151516655,584.5403371291166,569.8416075758207,1896.29311647126,Benign
53,15589.426619108224,2,16,510,4048,685,52,530.4689328372351,574.933457770351,67686.08258095219,306.9655746207148,549.3057966893207,1272.4369411897953,2627.1631744310603,40,320,153.4827873103574,153.4827873103574,40,1500,400.55586792405666,171.5575906727417,1,0,1,1,0,0.9944491254658496,400.55586792405666,169.286495547048,4675.025487261099,Benign
3000,165936.48519195445,10,16,9610,12880,974,53,322.3328699908429,633.3941307981336,258800.4113987085,448.42938276193604,30.837481746076836,1716.550439827407,1170.802197732708,200,320,224.21469138096802,224.21469138096802,40,1500,594.9069250781447,356.36250229063364,1,0,1,1,0,1.0582829464984926,594.9069250781447,69.50470459811086,564.1501640020624,Benign
80,1270.6749995981181,8,13,5048,10270,1117,56,542.4244070104817,710.2698417244671,44639.7510376681,470.9692096824889,2825.012990621475,15.141940655251389,891.2106043502228,160,260,235.48460484124445,235.48460484124445,40,1500,676.3435429729891,147.9002965045699,1,0,1,1,0,0.8869091385498793,676.3435429729891,210.56190490792304,3762.0047363393755,Benign
80,165988.68114333352,5,7,5155,1687,1033,42,335.29215445303817,452.5303921788611,71035.9873227453,91.64053309751758,1588.5487728940748,164.72750247562823,251.94029891086004,100,140,45.82026654875879,45.82026654875879,40,1500,311.46919743824765,179.56530674141817,1,0,1,1,0,1.0898782090783525,311.46919743824765,726.8118775777176,15.00352877817468,Benign
3000,8265.125791214778,15,13,2790,14625,1149,50,207.20723864494406,266.49996860989216,43375.685140169655,71.02661085146674,51.06430990490057,1136.3381743011605,236.08928088736553,300,260,35.51330542573337,35.51330542573337,40,1500,760.69196253615,359.68009195215177,1,0,0,1,0,1.1566414955985471,760.69196253615,418.6842577191877,905.5725423100741,Benign
8080,21153.03044866137,16,6,1648,2526,962,57,338.6754011543751,601.6504127700662,94805.85220267382,434.07674243492045,595.3223053902701,1973.2753925747086,4287.064471916251,320,120,217.03837121746022,217.03837121746022,40,1500,837.5686904767214,98.16569043772006,1,0,0,1,0,0.9438489180299724,837.5686904767214,62.9925545958262,3227.9871625554656,Benign
80,35537.728340277215,10,19,8530,7030,1458,59,467.1454082544235,843.5298230876842,27034.427598885053,380.6368018863632,233.12187417861617,820.6192000795348,2288.5472195331236,200,380,190.3184009431816,190.3184009431816,40,1500,414.2437801386733,364.88965075564397,0,0,1,1,0,1.0890723829623994,414.2437801386733,260.8135107204663,4503.287940543937,Benign
22,71586.38461786936,6,18,2970,6354,847,45,315.4740506840647,363.63653784103803,451440.87935870286,218.50277507634036,269.0509372889199,3149.954147162444,465.6524905041614,120,360,109.25138753817018,109.25138753817018,40,1500,670.2532721456589,238.0103887200206,1,0,0,1,0,1.0714109571218369,670.2532721456589,905.8214860777331,504.52536671604764,Benign
443,20173.201435843213,3,5,3162,230,1433,47,365.1795643541068,546.4112763200585,135144.88138519053,147.64242029538593,1780.3782178158117,1747.7522525209208,446.74891702872736,60,100,73.82121014769297,73.82121014769297,40,1500,424.1769134357511,389.3855552794927,1,0,1,1,0,1.1756799449953104,424.1769134357511,628.0870987013368,1541.6298523843568,Benign
3000,84447.93072824873,7,8,3514,9744,860,42,701.7591432988572,522.681227367493,420225.3593193336,344.4856072479014,441.4515557944528,281.85563205078,536.650085668772,140,160,172.2428036239507,172.2428036239507,40,1500,536.8163172631455,119.99685340104287,0,0,1,1,0,1.0897269854593024,536.8163172631455,456.0760803104419,4847.952130414266,Benign
22,7131.595918574075,48,96,7200,11520,250,40,150.0,120.0,160342.86548840662,199.75780819679537,43.34337014773422,29.011134524941795,14.983682509999925,960,1920,99.87890409839768,99.87890409839768,40,250,135.0,30.0,1,1,1,1,0,1.0,135.0,74.86205018725094,435.19109988936765,Brute Force
21,5266.066546029857,76,24,11400,2880,250,40,150.0,120.0,59293.45240794891,137.31347199642727,17.55002060481425,36.99759266923404,48.2847792121755,1520,480,68.65673599821363,68.65673599821363,40,250,135.0,30.0,1,0,1,1,0,1.0,135.0,76.32671834825216,464.52881314447785,Brute Force
443,21155.932402482555,8,8,9408,8736,1124,43,302.4522317271874,355.71895201396876,246459.66818648623,171.95983608952525,445.3869183712997,662.9635870964352,186.23641677350585,160,160,85.97991804476263,85.97991804476263,40,1500,262.349706467045,117.52209312161645,1,0,1,1,0,1.0655923646046115,262.349706467045,693.1059272662752,3152.1987487010133,Benign
3000,10577.212494774822,4,3,272,2046,1318,49,351.0625212870263,390.7437837950906,429237.5680172039,26.02310051571313,304.30345522095604,302.8931913626779,555.7156801713277,80,60,13.011550257856564,13.011550257856564,40,1500,645.9665838302217,236.2911865439694,1,0,1,1,0,1.124864260073363,645.9665838302217,159.87449730082957,540.1525576605549,Benign
8080,32531.131268015928,6,1,3630,1014,981,57,353.16756778585045,685.6181840299473,430531.4111025052,226.78089869340056,1566.0535826136752,674.6206951148927,1410.944206214804,120,20,113.39044934670028,113.39044934670028,40,1500,573.631575981802,363.0563823421641,0,0,1,1,0,1.0735749400630865,573.631575981802,838.8237922546074,3037.7024940496312,Benign
3000,20976.33617307166,2,2,282,1098,689,43,266.33394202808495,596.8994646161073,384685.44236855657,162.423561231434,988.9647667156318,0.5336798924874409,3371.0949778332374,40,40,81.211780615717,81.211780615717,40,1500,374.0243577584398,367.0963987203445,0,0,1,1,0,1.0218494101106392,374.0243577584398,182.48838507241894,1595.927305955163,Benign
3000,133629.203604432,16,6,11744,3258,504,57,355.5816896425117,755.4383480895306,197020.42114249791,489.55663707510087,453.0541515208769,223.28587867784267,3188.6160801698306,320,120,244.77831853755043,244.77831853755043,40,1500,708.7617344624304,254.13300456790557,1,0,1,1,0,1.1445485048769144,708.7617344624304,904.5191372542512,1356.1920601078475,Benign
65434,24.133481353292794,1,0,0,0,0,0,0.0,0.0,0.0,459.40380076630305,7.3671892045181675,0.0,0.0,20,0,459.40380076630305,0.0,0,0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,PortScan
8080,35979.92240463003,12,16,9540,19744,655,49,394.36841592372025,450.4534828779157,235299.33998308607,215.02291313504057,1225.2781238875093,1415.9704619974693,32.38730510198816,240,320,107.51145656752028,107.51145656752028,40,1500,661.2605813641867,127.70307815065156,0,0,0,1,0,0.8475881555899193,661.2605813641867,583.9263819031246,4753.132191788908,Benign
8512,33.87591406133138,1,0,0,0,0,0,0.0,0.0,0.0,155.55278962662612,2.347379614647736,0.0,0.0,20,0,155.55278962662612,0.0,0,0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,PortScan
80,60987.357221458326,3,11,1632,1562,664,59,433.41343266236237,815.8480745751998,401156.88731820014,499.218730187948,532.20738806151,47.41678532828657,1264.4949585002655,60,220,249.609365093974,249.609365093974,40,1500,709.2274561339585,377.87450264535187,0,0,1,1,0,1.0066952293014888,709.2274561339585,374.81783379327203,1109.6846779274067,Benign
443,3726.411433078246,3,7,3474,8246,1366,59,600.0293230443394,374.5858988663464,167127.86083677819,47.401844531591266,794.6962236899707,1957.8218516788065,523.0330749449885,60,140,23.700922265795633,23.700922265795633,40,1500,274.5561267930448,383.8894943927276,1,0,0,1,0,0.9989498117965392,274.5561267930448,44.91767172328587,276.46152380031043,Benign
80,29903.356622364357,18,4,4986,5032,929,44,326.8460607962078,506.99616538422464,225957.23447131098,72.92148178490103,323.0449054721563,209.72720448631765,2780.572445334158,360,80,36.46074089245052,36.46074089245052,40,1500,248.31970032965083,357.5655760855684,1,0,1,1,0,1.1692998827027044,248.31970032965083,365.3866019074099,3513.091867333994,Benign
8080,7345.90238486155,17,6,12172,630,837,45,779.3983939505475,771.7032933291202,170322.305576489,24.261869408582285,328.98261063001263,158.48479418357937,671.3008204013582,340,120,12.130934704291143,12.130934704291143,40,1500,810.6895361144888,229.41608776402913,0,0,0,1,0,1.048574495852864,810.6895361144888,455.3737643124668,3863.580948841725,Benign
443,5215.742046491846,7,4,952,3160,1070,41,469.9709518265377,368.9477465896799,249620.89615881408,87.56817660794907,796.7097375442238,4073.072461758954,1216.790764293276,140,80,43.784088303974535,43.784088303974535,40,1500,566.8532143984587,325.81610953615115,0,0,0,1,0,1.1947911621170808,566.8532143984587,782.6190690794726,451.3361144151379,Benign
8080,653.174092738487,6,19,4680,8550,1214,49,505.4439557688547,402.5709955397686,170012.0093814893,65.99194342681055,613.8845620891643,1328.5231557078434,1710.2959730215323,120,380,32.995971713405275,32.995971713405275,40,1500,652.0014762119852,281.17968415001985,1,0,1,1,0,0.8858376041422483,652.0014762119852,89.43839908924045,828.5314810058126,Benign
80,15155.383832680724,18,5,6408,6960,578,44,672.8439645278856,572.1208225456529,87928.0411614963,300.878825349966,437.8309913334176,45.573020582180014,1402.2766619702197,360,100,150.439412674983,150.439412674983,40,1500,366.19409407714335,131.95739670329527,1,0,1,1,0,0.9128116844533758,366.19409407714335,777.554106642479,4428.693272104778,Benign
4444,48189.9643381805,49,63,14700,25200,500,40,300.0,400.0,38637.122994667545,5.5181556407612895,553.1598223040935,1355.1901871811183,881.2568164015704,980,1260,2.7590778203806448,2.7590778203806448,40,600,350.0,120.0,1,0,1,1,0,1.1,350.0,100.0,2000.0,Infiltration
8080,55506.733974083414,14,19,8694,25669,668,47,502.1110623934123,595.6842468379418,339142.1555810338,21.59714463364396,12.50341799114966,235.3987272194067,1520.3166379918575,280,380,10.79857231682198,10.79857231682198,40,1500,356.27390843178677,372.0618785146172,0,0,1,1,0,0.8102188490528892,356.27390843178677,972.0585652646167,1068.3491492524145,Benign
8080,54999.24590924956,24,41,7200,16400,500,40,300.0,400.0,28073.05886280094,11.007552452907953,1378.7128230161002,2136.3817907290913,1856.324922327845,480,820,5.503776226453977,5.503776226453977,40,600,350.0,120.0,1,0,1,1,0,1.1,350.0,100.0,2000.0,Infiltration
6667,32436.966637264788,17,23,5100,9200,500,40,300.0,400.0,22590.842516451878,4.729467265952274,2622.2659300087444,1051.7811846855514,1254.2118591701037,340,460,2.364733632976137,2.364733632976137,40,600,350.0,120.0,1,0,1,1,0,1.1,350.0,100.0,2000.0,Botnet
443,2945.575983062399,3830,1,153200,40,70,40,67.82155617905461,37.04770839101662,3082343.845793272,77490.47925561926,0.3811483385124347,4.6401631252739275,0.0,76600,20,76715.57446306307,774.9047925561925,40,120,63.70163890223363,11.079565815104026,1,0,0,0,0,0.009341823505115627,63.70163890223363,0.0,0.0,Denial of Service (DoS)
8080,64344.35194152285,2,3,582,2985,649,57,487.5078070997783,360.512362321256,402612.347939159,407.8510254611414,1053.4867781267128,153.55602195321754,434.00586918691266,40,60,203.9255127305707,203.9255127305707,40,1500,773.620243445569,92.53330351468117,1,0,0,1,0,0.8136814909330916,773.620243445569,689.0565864630785,1324.5574329342323,Benign
53,71878.40750941167,14,1,8022,459,1105,59,443.86508880897765,702.8100720220875,198880.81599480755,331.65796385784506,1477.8164516585841,1220.8350663894107,410.2543311634491,280,20,165.82898192892253,165.82898192892253,40,1500,400.30765755669313,351.59585536951147,1,0,1,1,0,0.9675326299441649,400.30765755669313,263.26717501912475,3041.0484492166206,Benign
52481,36.42997836743602,1,0,0,0,0,0,0.0,0.0,0.0,311.78087554899196,9.603163972450497,0.0,0.0,20,0,311.78087554899196,0.0,0,0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,PortScan
22,29918.809969058522,7,14,2156,13370,827,53,475.49580609265274,367.0133046343316,377724.98379871907,366.74072759942425,34.13658917388218,699.3629466146446,1078.8088242101917,140,280,183.37036379971212,183.37036379971212,40,1500,366.382213679238,69.70213358813974,0,0,1,1,0,0.9357318748001281,366.382213679238,786.6888902854878,3511.1096371707536,Benign
53,102896.32798813938,2,7,1152,5964,1019,51,472.2830128458917,859.9384316533645,479924.7773502225,103.11589903433814,586.4555166584711,391.9574566387447,1876.992434427383,40,140,51.55794951716907,51.55794951716907,40,1500,753.9088106604006,214.23600953730357,1,0,1,1,0,1.0838075911987828,753.9088106604006,156.42639002219948,3559.9616827883383,Benign
443,53129.0570111164,2,16,1018,8464,726,48,353.4267466213788,885.1477471127707,182745.35177519423,480.4053764670976,3125.9192795717777,185.03745046771076,2117.3413671647763,40,320,240.2026882335488,240.2026882335488,40,1500,536.2528747021024,290.1700422938279,1,0,0,1,0,1.1195889978904583,536.2528747021024,302.794169388004,3661.8486881149797,Benign
3000,91621.6562047887,7,12,6839,3960,1178,49,345.31419213921674,769.6873153100129,483539.8653308034,105.70760038028877,612.1985112332319,1765.373351519042,1212.8633172797163,140,240,52.85380019014438,52.85380019014438,40,1500,729.7700713079386,55.650872689233104,1,0,0,1,0,0.9781912596241067,729.7700713079386,275.7643983113789,4640.968660557402,Benign
